name,code,research_group_id
Administracion de Empresas,18982,6
Derecho,102300,14
Ingenieria Civil,105324,9
Ingenieria de Sistemas,20410,2
Publicidad y Marketing Digital,106295,13
Comunicacion Social,90654,10
Diseno Grafico,18984,5
Ingenieria Electronica,20407,1
Negocios Internacionales presencial y virtual,91102,11
Licenciatura en Educacion Infantil,117615,17
Criminalistica,52964,7
Diseno Industrial,90379,12
Ingenieria Industrial,53566,3
Psicologia,90364,8
Administracion de Empresas Virtual,105259,6
Licenciatura en Educacion Infantil Virtual,117616,17
Psicologia Virtual,105606,8
Derecho Virtual,117567,14
Administracion de Empresas,53137,6
Ingenieria de Sistemas,102063,2
Derecho,117613,14
Psicologia,101862,8
Ingenieria Industrial,53334,3
Administracion de Empresas,102664,6
Ingenieria Industrial,102298,3
Contaduria Publica,102728,16
Psicologia,117120,8
Derecho,108896,14
Licenciatura en Literatura y Lengua Castellana,0,17
